-7.98316673017 -4.17291340764
-7.9774905006 -3.89096277552
-7.97073731432 -3.65131151343
-7.96174309463 -3.3806614018
-7.96957152695 -3.15514356515
-7.96315107571 -2.92716271909
-7.95834449159 -2.66807049953
-7.95904483125 -2.36285709699
-7.95734811334 -2.01709373632
-7.95855960732 -1.60737933219
-7.95621853068 -1.38312791502
-7.94947179854 -1.15003531439
-7.95554393774 -0.858425476964
-7.95123920573 -0.567448829612
-7.94649160168 -0.246218866441
-7.94546804978 0.124729814314
-7.94416320063 0.540729079631
-7.94156038106 0.761552829759
-7.93818487334 0.994132875501
-7.93907057943 1.25972192261
-5.62492313243 -1.52285169909
-5.61976727981 -1.83736655091
-5.62621066925 -2.20283498275
-5.62505825887 -2.46010871013
-5.59413682638 -2.88300149388
-5.58461943548 -3.30303109837
-5.35658411436 -3.40423690661
-5.13212001896 -3.42533322898
-4.92379082554 -3.44225107099
-4.70888166868 -3.46716718267
-4.46631256368 -3.46811662423
-4.23639517644 -3.46895355491
-4.02308736284 -3.46968667918
-0.985899988218 -2.48196705885
-1.14732594532 -2.78643105429
-1.14855671242 -3.03086176751
-1.14970637307 -3.26483185939
-1.15077470384 -3.48954297055
-1.15177073067 -3.70604675917
-1.15270110506 -3.91528615621
-1.15357053931 -4.11810695165
-0.834630001578 -4.353820603
-0.511592981852 -4.407276697
0.0667143999274 -4.34889743819
0.288727196159 -4.34584430615
0.502559877785 -4.34883272629
0.969629241267 -4.29083877669
1.2510066581 -4.28692779926
1.23541486874 -8.00345139759
0.970342095924 -8.00023828267
0.738194532931 -8.00157255939
0.5177678166 -8.00225082139
0.300518885736 -8.000025617
-0.0866276025795 -7.99915999821
-0.421562175847 -8.00228495169
-0.749224999743 -7.99630417506
-1.02709948354 -7.99746147681
-1.28876459138 -7.9953056869
-1.53331395055 -7.99106177456
-1.74891920099 -7.9908064832
-2.12637034253 -7.9931835453
-2.46162896428 -7.99092445564
-2.73845244525 -7.99792973285
-3.00407966103 -7.99242205854
-3.23383814462 -7.99154239785
-3.48995030279 -7.98987164252
-3.71989171155 -7.98589268266
-3.95793799834 -7.98675466928
-5.62274803591 -1.16252345048
-0.862651433135 -0.243336830965
-0.295173933753 -4.41092882714
1.50776400303 -8.003067703
-7.93603546578 1.61411150288
-7.93441821967 1.99514417762
-0.931546024338 0.553367795424
-0.945615844233 0.326473367303
-0.986154372059 0.077076419166
-0.634073465238 -0.340839986746
-0.297912058416 -0.343492709545
0.0346798955379 -0.371899685841
0.323600491456 -0.372213166244
0.525476466626 -0.372803631415
1.96549676623 -7.99839549821
1.76404355065 -7.99497709398
-4.14825292646 2.15915349616
-3.92527689194 2.15926276257
-3.70525465731 2.15375967239
-3.47872002231 2.20740083131
-3.26577081355 2.26535730391
-3.05894481246 2.32364439036
-2.94817920645 2.5628048634
-2.90850095855 2.84252939717
-2.90724442013 3.16251306225
-2.90687670194 3.48250726402
-2.90422860601 3.92248968874
-2.89976358835 4.18246411905
-3.04812407171 7.24194912823
-3.03298357563 7.98186611394
-2.80645903753 7.98056254794
-2.58022343926 7.97930444199
-2.35372985968 7.97808817412
-2.1264091937 7.97691199299
-1.89770394762 7.97577183388
-1.6670361072 7.97466701237
-1.4338085387 7.97359315965
-1.19739771878 7.9725490498
-0.957147619314 7.97153162168
-0.712361524577 7.97053882526
-0.462293055491 7.96957021999
-1.08684911182 6.04991568914
-1.09203341786 5.79743871526
-1.09537166209 5.47063857545
-1.0907972081 5.11507341352
-1.09580748327 4.79086019
-1.09447873321 4.52165171308
-1.09352864242 4.28454648931
-1.10474292447 4.00583301574
-0.878022243031 3.83036828799
-0.650333262989 3.81264444879
-0.421891684152 3.81216514262
-0.183654912691 3.79798700563
0.06430045986 3.81020172338
0.376595424052 3.80741642339
0.605345727167 3.80241844345
0.867633715118 3.80378640435
1.16492371964 3.85437297792
3.70332812153 3.19579642694
3.54265600175 2.92133130623
3.36205728313 2.65846474309
3.22154784633 2.41792361351
3.16111836959 2.19951037634
0.240514890743 1.81700100506
-0.579694863099 1.68642682674
-0.77975306508 1.65023964943
-0.960124567778 1.35763475645
-0.9402344716 1.13481217894
-0.940203192113 0.919696459163
-2.9175063611 3.68805163509
-3.145399021 6.98293650748
-3.04491365627 7.60233082146
3.00032698627 1.97700525969
-3.24342251087 6.61548303907
-0.0801573645831 1.69203137393
2.79984357821 1.81209313504
0.719848082204 1.81108916488
-0.320221988688 1.70370149257
0.979781438947 1.813443493
1.37943972807 3.85859355383
2.03891462058 1.74322326738
0.478720089146 1.80353693282
-3.47937463945 6.38732262689
2.32164490903 1.74320902432
1.56749130394 1.76674718296
1.35503581735 1.76381283235
1.782005798 1.74378560988
-2.93826346684 4.40425272061
-3.72442189382 6.33035749775
2.57617913182 1.70744650183
-3.94143457523 6.33297673284
-4.2327395534 6.33641055104
-4.44885281087 6.33901811807
-4.71153536744 6.33779379746
-7.94877497949 0.333768966574
0.798869935468 -0.382353903946
1.67848933376 -4.24381188688
-5.02972250955 6.33067650868
-5.3824592909 6.33893884703
-7.97310128597 7.75053703495
-5.63158552608 6.33916613826
-7.97562479609 7.3968103478
-7.98051733597 6.76125476477
-7.97891349409 7.01545146702
-7.98572487422 6.13917803718
-7.98413318447 6.37162747684
-3.1520407592 4.60504060873
-7.98854347947 5.82224093383
-0.224391186841 7.97491339915
-7.99305510826 5.34145977953
-7.99140192811 5.55672607853
-7.99644247837 4.99600361957
-8.00315398809 4.40767066984
-8.00130843091 4.61771086561
-0.0030694122625 7.97475537395
1.00465952011 -0.372908078971
0.227237952725 7.97454887396
0.48031079601 7.9744891635
0.777434283487 7.96106263648
1.00448259903 7.97158749224
1.22069678458 7.95982447806
1.48367259808 7.96167869444
1.77649375759 7.96918913447
2.13131374447 7.96839791147
2.51252654827 7.96926863758
2.71559698498 7.96556507571
2.94839281708 7.96792238518
-0.906363412874 6.26902968121
3.18239147908 7.967767111
3.46112313753 7.96588455144
3.77767860931 7.96751845466
4.1349980494 7.9715437879
4.49670047659 7.964507513
4.72807393863 7.97143276337
5.12798131107 7.96947806208
5.37582260793 7.96730939675
-0.629985283783 6.30969123821
5.5897673782 7.9672162984
1.26248095955 -0.373740907381
1.4819921192 -0.380852616979
0.53452722288 6.31003022682
0.199946784913 6.31614276339
-0.03508938303 6.31132350335
-0.280794782373 6.30965845977
0.951466064732 6.2061987572
2.21004394782 -7.99549444659
6.10811848118 7.94154149567
1.8185381129 -0.51686675765
5.81768014784 7.9427124145
6.33595272832 7.93895433599
6.59676813403 7.94143431481
1.19758730303 6.11600350444
6.90860618801 7.94305643273
7.33589993715 7.933008462
7.55242481154 7.93755959228
2.03455795932 -0.646883027653
7.75365043109 7.94519513577
5.30475812593 2.60429120332
4.9959019008 2.744542408
4.56911183061 2.98962388866
4.24235673598 3.23152989835
7.98058492338 7.2864695847
7.97951753029 7.08287091288
8.00241644119 7.91305077378
7.98292833491 7.64301293148
7.97855803499 6.84377746375
7.97720289412 6.57699414946
7.97589215228 6.3089342764
7.97462351622 6.0389275767
7.97339519906 5.76628429386
4.035838465 3.22844616284
-5.58486339617 -3.10222514145
2.45775338661 -7.99473056361
7.97257120496 5.54653622691
7.97141679924 5.27026375539
0.743446065474 6.21933188599
7.97043850092 4.97793134156
7.96973318432 4.76138168101
7.96911292226 4.54405970333
7.96810189556 4.25948804365
7.96724525889 3.96999378803
4.78272966024 2.81481473031
7.96673541285 3.75503760929
6.4781982664 1.51771187115
1.42776212554 5.90215844216
7.96610629722 3.47127387971
7.96575021236 3.26552618716
7.96488617459 2.96008688053
6.84248750226 1.4347148852
7.96459125767 2.75598062737
7.9642445052 2.54550911344
7.1072585456 1.42474635367
1.45894678878 4.66937457885
7.96382414181 2.32430909822
1.37994296054 4.92095744748
1.42186366236 5.62091997585
7.9635235856 2.11258260745
7.41278752057 1.42763434533
1.44839906584 4.11818987593
1.45226830057 4.41818146469
1.35327293728 5.19816761183
7.96315406914 1.82947526593
7.72642296857 1.37199291998
7.9750690687 1.49700549917
7.11304742555 7.94213841856
6.2318737296 1.50964852218
5.51680488169 2.41442633718
6.00312646113 1.51453052814
5.75892656967 1.51842898297
5.50766980271 1.52005683955
5.50905249782 2.20022422472
5.30134100545 1.55092805098
5.40982244214 1.97410790607
2.78450973584 -8.00186387931
1.34036252869 5.39910662591
5.09484395728 1.59756259945
-3.83486918419 -3.10798040625
-3.83240569842 -2.88799837774
-3.83056872598 -2.52800735897
-3.82696857375 -2.30803161455
-3.82786525284 -1.88801376786
-3.82145374466 -1.46805408619
3.03647928448 -8.00360780585
-3.82706638237 -1.26486076823
3.30072681234 -8.01126450961
-4.35599701498 2.16935059939
4.37593596669 -5.39922763506
-3.82705159945 -1.67409414543
4.39529448312 -5.62135185556
4.33468515509 -5.88293968015
4.31409531859 -6.15612835635
-4.62991289886 2.27358061135
3.61333103007 -8.00294209053
4.3334871943 -6.42047062437
4.33299559776 -6.70426318555
4.33255085489 -6.98650366338
-4.64781792944 4.5002754887
-4.33102639804 4.49916117818
-3.71052328626 4.6341105622
-4.04730522772 4.54165272713
4.33223196435 -7.22530356966
3.92583842145 -8.00566010639
-3.43002150358 4.6296932388
-5.59520556253 -2.66166002999
4.33200361569 -7.43637008216
-8.01257765661 3.95276127697
-8.01353050126 3.71590022192
-8.01131470031 4.15407787009
-8.01457602581 3.48299866102
